location,fips,Date, hosp_new_1, hosp_new_2point5, hosp_new_5, hosp_new_10, hosp_new_15, hosp_new_20, hosp_new_25, hosp_new_30, hosp_new_35, hosp_new_40, hosp_new_45, hosp_new_50, hosp_new_55, hosp_new_60, hosp_new_65, hosp_new_70, hosp_new_75, hosp_new_80, hosp_new_85, hosp_new_90, hosp_new_95, hosp_new_97point5, hosp_new_99, death_1, death_2point5, death_5, death_10, death_15, death_20, death_25, death_30, death_35, death_40, death_45, death_50, death_55, death_60, death_65, death_70, death_75, death_80, death_85, death_90, death_95, death_97point5, death_99, cdeath_1, cdeath_2point5, cdeath_5, cdeath_10, cdeath_15, cdeath_20, cdeath_25, cdeath_30, cdeath_35, cdeath_40, cdeath_45, cdeath_50, cdeath_55, cdeath_60, cdeath_65, cdeath_70, cdeath_75, cdeath_80, cdeath_85, cdeath_90, cdeath_95, cdeath_97point5, cdeath_99
South Carolina,45,05/12/20, 2, 6, 8, 9, 11, 13, 14, 18, 21, 23, 28, 30, 34, 40, 45, 47, 59, 76, 89, 115, 161, 221, 414, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 5, 6, 6, 6, 7, 8, 8, 9, 10, 13, 16, 26, 46, 140, 142, 146, 161, 184, 202, 224, 234, 245, 254, 267, 284, 305, 315, 329, 355, 369, 378, 411, 477, 657, 673, 691
South Dakota,46,05/12/20, 2, 3, 6, 8, 12, 15, 18, 19, 22, 29, 33, 38, 41, 48, 55, 65, 73, 97, 105, 118, 146, 264, 291, 0, 0, 0, 1, 1, 2, 3, 3, 3, 4, 5, 5, 5, 6, 7, 8, 10, 12, 14, 15, 18, 23, 30, 14, 23, 31, 44, 48, 52, 59, 72, 81, 88, 98, 107, 112, 124, 130, 143, 151, 159, 169, 233, 311, 320, 362
Tennessee,47,05/12/20, 4, 8, 9, 15, 20, 24, 31, 35, 42, 48, 51, 53, 60, 78, 96, 122, 135, 163, 196, 276, 443, 561, 813, 0, 1, 2, 2, 3, 3, 4, 5, 6, 7, 7, 8, 10, 11, 13, 14, 16, 18, 26, 30, 43, 61, 86, 174, 180, 204, 235, 254, 277, 295, 317, 327, 356, 369, 383, 420, 442, 461, 479, 509, 563, 647, 825, 913, 979, 1128
Texas,48,05/12/20, 76, 92, 106, 117, 145, 155, 178, 191, 214, 254, 280, 312, 378, 419, 465, 516, 661, 736, 829, 960, 1730, 2673, 4464, 13, 14, 16, 18, 20, 23, 26, 28, 31, 34, 36, 39, 42, 47, 55, 64, 70, 80, 91, 116, 163, 254, 428, 854, 897, 930, 965, 991, 1008, 1043, 1117, 1174, 1244, 1329, 1403, 1417, 1537, 1590, 1690, 1786, 1924, 2124, 2472, 2846, 3330, 6527
Utah,49,05/12/20, 1, 1, 1, 3, 4, 5, 6, 7, 9, 12, 13, 15, 17, 20, 22, 25, 26, 30, 41, 77, 147, 244, 367, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 6, 8, 13, 16, 26, 43, 51, 58, 71, 79, 84, 90, 100, 107, 110, 114, 123, 133, 138, 147, 159, 165, 179, 205, 223, 326, 470, 535
Vermont,50,05/12/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 4, 6, 14, 29, 48, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 7, 7, 10, 12, 16, 22, 27, 29, 31, 36, 40, 43, 48, 51, 57, 69, 74, 86, 95, 101, 111, 150, 174, 217
Virginia,51,05/12/20, 24, 27, 33, 46, 52, 60, 69, 80, 92, 97, 112, 126, 136, 153, 199, 215, 235, 259, 299, 365, 488, 586, 611, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 18, 22, 24, 26, 28, 32, 36, 41, 46, 60, 76, 81, 256, 272, 339, 369, 385, 409, 449, 487, 518, 539, 576, 584, 615, 646, 669, 710, 776, 868, 967, 1034, 1176, 1418, 1472
Washington,53,05/12/20, 2, 2, 5, 7, 9, 11, 15, 20, 21, 26, 29, 37, 42, 52, 60, 70, 84, 109, 169, 254, 556, 1385, 1531, 0, 0, 1, 2, 2, 3, 3, 4, 5, 6, 6, 6, 8, 9, 9, 11, 13, 15, 19, 26, 64, 97, 132, 637, 669, 690, 749, 764, 788, 798, 815, 851, 871, 889, 934, 991, 1029, 1062, 1107, 1169, 1251, 1395, 1444, 1682, 1884, 2608
West Virginia,54,05/12/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 4, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 6, 15, 18, 25
Wisconsin,55,05/12/20, 13, 17, 20, 33, 47, 57, 70, 81, 91, 100, 112, 122, 134, 142, 167, 198, 246, 296, 358, 494, 584, 880, 1023, 2, 2, 2, 3, 4, 5, 6, 7, 7, 8, 9, 10, 11, 12, 14, 17, 18, 23, 27, 42, 56, 84, 90, 164, 164, 180, 215, 229, 244, 250, 262, 273, 285, 300, 328, 356, 384, 403, 423, 465, 526, 630, 753, 953, 1173, 1355
Wyoming,56,05/12/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, 0, 1, 2, 2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 20, 23, 27, 37, 55, 63, 96
US National,US,05/12/20, 3734, 5287, 6419, 7099, 7821, 8865, 10040, 11378, 12317, 13922, 16900, 18300, 19320, 22796, 25044, 27562, 29824, 34621, 40028, 43112, 48732, 59226, 63895, 663, 867, 874, 1015, 1189, 1343, 1517, 1654, 1823, 1967, 2180, 2331, 2513, 2664, 3030, 3473, 3863, 4591, 5559, 6293, 7210, 7499, 8439, 50449, 52047, 54380, 61239, 63920, 65801, 69045, 71085, 75032, 80979, 83035, 84467, 86556, 91653, 94645, 100604, 111443, 117538, 129241, 137185, 174218, 178925, 193475
Alabama,1,05/13/20, 2, 5, 7, 11, 15, 19, 25, 28, 33, 39, 47, 51, 54, 60, 68, 82, 94, 108, 129, 153, 191, 261, 387, 0, 0, 1, 1, 2, 3, 4, 4, 6, 6, 7, 8, 8, 9, 10, 12, 15, 16, 21, 24, 29, 32, 51, 103, 119, 130, 144, 163, 175, 195, 205, 219, 232, 246, 254, 271, 286, 304, 318, 329, 382, 423, 503, 601, 737, 833
Alaska,2,05/13/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 4, 4, 6, 7, 10, 15, 17, 20, 27, 35, 44, 81
Arizona,4,05/13/20, 3, 6, 12, 24, 30, 39, 40, 44, 48, 52, 59, 62, 77, 83, 98, 112, 127, 177, 200, 264, 326, 685, 817, 1, 1, 2, 2, 3, 4, 5, 5, 6, 6, 7, 7, 8, 10, 11, 12, 15, 17, 21, 26, 34, 52, 83, 176, 185, 210, 229, 242, 250, 263, 274, 279, 290, 297, 314, 326, 339, 358, 375, 419, 444, 513, 560, 757, 824, 1320
Arkansas,5,05/13/20, 0, 0, 1, 2, 3, 4, 5, 6, 7, 10, 14, 15, 18, 20, 24, 29, 31, 37, 44, 53, 75, 91, 109, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 5, 6, 7, 9, 11, 12, 13, 21, 23, 26, 32, 37, 44, 50, 60, 67, 72, 82, 85, 91, 97, 107, 115, 125, 135, 148, 167, 193, 236, 245
California,6,05/13/20, 109, 150, 209, 257, 289, 327, 383, 400, 481, 537, 614, 697, 717, 870, 1029, 1134, 1357, 1554, 1981, 2290, 3032, 3328, 5790, 33, 36, 42, 48, 53, 58, 64, 69, 73, 82, 91, 100, 109, 119, 132, 139, 179, 210, 224, 300, 394, 467, 691, 2178, 2424, 2509, 2597, 2799, 2951, 3017, 3054, 3118, 3210, 3311, 3364, 3639, 3774, 4060, 4434, 4698, 5218, 5681, 6329, 8860, 10190, 10520
Colorado,8,05/13/20, 7, 10, 11, 16, 19, 22, 25, 31, 39, 46, 52, 62, 68, 73, 78, 90, 101, 109, 127, 188, 256, 306, 320, 0, 1, 1, 3, 3, 4, 5, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 18, 20, 22, 30, 41, 51, 446, 480, 510, 557, 595, 616, 627, 653, 692, 711, 763, 782, 794, 814, 836, 891, 908, 942, 1034, 1140, 1273, 1358, 1560
Connecticut,9,05/13/20, 66, 90, 179, 224, 309, 364, 419, 484, 576, 646, 751, 806, 855, 1082, 1163, 1233, 1446, 1503, 1685, 1887, 2075, 2221, 2424, 19, 19, 30, 43, 51, 69, 81, 97, 112, 124, 135, 151, 162, 183, 208, 222, 235, 261, 312, 332, 352, 373, 448, 2230, 2348, 2561, 2700, 2974, 3308, 3532, 3834, 4080, 4399, 4599, 4793, 4891, 5067, 5246, 5441, 5593, 6183, 7197, 7656, 8524, 9697, 10188
Delaware,10,05/13/20, 2, 6, 8, 17, 22, 29, 53, 62, 68, 80, 94, 105, 117, 129, 151, 160, 191, 227, 279, 316, 418, 493, 659, 0, 0, 2, 2, 3, 5, 6, 10, 11, 12, 14, 15, 18, 20, 24, 26, 28, 33, 41, 48, 58, 73, 101, 112, 115, 135, 161, 172, 204, 237, 254, 270, 297, 348, 394, 439, 466, 514, 538, 559, 589, 676, 755, 918, 1611, 1798
Florida,12,05/13/20, 65, 94, 175, 252, 291, 388, 450, 477, 562, 616, 684, 802, 953, 1076, 1173, 1362, 1733, 2000, 2453, 2723, 3728, 5232, 5752, 12, 18, 23, 30, 35, 42, 51, 56, 60, 65, 74, 81, 89, 101, 112, 120, 134, 163, 199, 238, 319, 406, 709, 1180, 1317, 1399, 1539, 1601, 1690, 1800, 1907, 1941, 2046, 2120, 2189, 2334, 2500, 2554, 2739, 2957, 3199, 3603, 4343, 4796, 6922, 11088
Georgia,13,05/13/20, 27, 39, 42, 52, 59, 72, 84, 106, 119, 129, 147, 157, 171, 185, 200, 231, 264, 291, 344, 426, 505, 553, 620, 5, 7, 9, 11, 12, 14, 17, 18, 19, 21, 22, 24, 25, 28, 31, 34, 37, 43, 46, 53, 69, 83, 98, 537, 600, 663, 705, 745, 812, 834, 860, 915, 949, 1024, 1064, 1106, 1137, 1179, 1268, 1301, 1410, 1517, 1664, 1958, 2164, 2303
Hawaii,15,05/13/20, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 6, 6, 7, 7, 8, 10, 12, 17, 19, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 5, 14, 17, 21, 26, 28, 31, 34, 39, 42, 45, 48, 51, 53, 55, 57, 62, 66, 69, 75, 80, 113, 208, 262
Idaho,16,05/13/20, 10, 12, 17, 22, 25, 29, 32, 35, 39, 44, 48, 53, 59, 70, 77, 93, 100, 107, 135, 191, 288, 407, 534, 0, 1, 1, 2, 2, 3, 4, 4, 4, 4, 5, 6, 6, 7, 7, 8, 10, 12, 14, 17, 29, 35, 62, 47, 54, 61, 66, 70, 73, 77, 85, 87, 91, 95, 104, 107, 113, 123, 127, 136, 156, 192, 235, 320, 501, 691
Illinois,17,05/13/20, 24, 54, 136, 231, 295, 313, 389, 429, 474, 586, 677, 734, 886, 1009, 1206, 1579, 1784, 1944, 2288, 2536, 3249, 4314, 4742, 13, 17, 21, 30, 40, 47, 52, 64, 73, 85, 96, 114, 125, 133, 157, 181, 210, 261, 299, 343, 479, 607, 672, 1744, 1793, 1892, 2025, 2136, 2226, 2444, 2512, 2567, 2771, 2922, 3162, 3406, 3614, 3765, 4252, 4475, 5101, 6067, 6616, 8799, 12000, 14960
Indiana,18,05/13/20, 2, 11, 19, 31, 38, 49, 55, 59, 67, 79, 118, 125, 132, 142, 154, 195, 258, 299, 411, 467, 571, 718, 1134, 2, 3, 4, 5, 5, 6, 8, 9, 10, 12, 13, 14, 18, 20, 23, 25, 31, 42, 54, 66, 80, 88, 123, 382, 396, 452, 511, 545, 564, 598, 630, 653, 690, 744, 769, 806, 911, 947, 986, 1089, 1237, 1489, 1660, 1851, 2124, 2205
Iowa,19,05/13/20, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 5, 6, 8, 8, 11, 17, 25, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 5, 18, 23, 31, 35, 43, 47, 48, 53, 55, 58, 60, 64, 71, 77, 82, 87, 94, 105, 124, 141, 227, 381, 479
Kansas,20,05/13/20, 0, 1, 1, 2, 3, 4, 4, 5, 7, 8, 9, 11, 12, 14, 15, 18, 22, 28, 37, 48, 65, 69, 78, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 6, 8, 9, 11, 28, 32, 38, 48, 51, 56, 61, 65, 69, 72, 78, 86, 92, 96, 101, 108, 118, 130, 151, 178, 187, 223, 231
Kentucky,21,05/13/20, 0, 0, 1, 2, 4, 5, 6, 6, 8, 9, 10, 12, 15, 18, 19, 22, 25, 29, 34, 48, 63, 77, 95, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 6, 8, 10, 12, 55, 62, 65, 70, 79, 85, 94, 100, 104, 108, 117, 127, 132, 145, 151, 160, 169, 190, 226, 250, 284, 324, 414
Louisiana,22,05/13/20, 31, 43, 78, 91, 110, 144, 166, 175, 188, 223, 242, 264, 311, 363, 412, 442, 537, 656, 704, 846, 1239, 1580, 2101, 9, 11, 13, 14, 15, 17, 19, 22, 23, 25, 30, 32, 36, 40, 44, 48, 57, 71, 78, 94, 133, 158, 268, 1293, 1366, 1422, 1475, 1529, 1600, 1636, 1680, 1723, 1781, 1797, 1862, 1924, 1995, 2049, 2176, 2298, 2424, 2530, 2800, 3525, 4149, 5093
Maine,23,05/13/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 7, 14, 18, 21, 23, 26, 29, 32, 34, 38, 41, 44, 47, 51, 53, 60, 67, 77, 88, 106, 116
Maryland,24,05/13/20, 85, 89, 102, 129, 157, 189, 203, 245, 265, 295, 312, 400, 441, 450, 507, 581, 644, 696, 837, 980, 1318, 1456, 1747, 17, 18, 23, 29, 37, 39, 44, 46, 51, 53, 57, 64, 75, 83, 88, 94, 108, 123, 139, 162, 218, 238, 256, 1061, 1113, 1213, 1402, 1447, 1542, 1658, 1717, 1837, 1904, 2047, 2133, 2261, 2356, 2400, 2507, 2728, 2939, 3154, 3518, 3977, 4432, 5741
Massachusetts,25,05/13/20, 58, 77, 165, 192, 312, 383, 410, 451, 512, 620, 711, 816, 944, 1007, 1106, 1214, 1381, 1657, 1807, 2185, 2563, 2766, 3505, 26, 32, 35, 49, 58, 72, 96, 105, 118, 127, 139, 155, 170, 181, 192, 225, 271, 318, 355, 390, 483, 519, 564, 3428, 3522, 3872, 4171, 4550, 4772, 5086, 5425, 5665, 5910, 6191, 6314, 6623, 6969, 7393, 7531, 7920, 8706, 9347, 11102, 12404, 13406, 14948
Michigan,26,05/13/20, 105, 249, 274, 640, 869, 1073, 1168, 1369, 1486, 1719, 1846, 2024, 2582, 2956, 3188, 3598, 3927, 4445, 4786, 5545, 6171, 6558, 7827, 23, 39, 40, 73, 87, 103, 114, 132, 152, 171, 194, 219, 244, 273, 302, 358, 450, 563, 589, 697, 898, 1034, 1189, 2791, 2888, 3233, 3385, 3770, 3828, 4053, 4179, 4524, 4658, 4816, 5113, 5378, 5947, 6530, 7599, 8811, 9533, 10801, 12071, 15365, 20223, 22248
Minnesota,27,05/13/20, 2, 3, 6, 8, 10, 11, 12, 13, 15, 19, 22, 24, 29, 30, 33, 38, 43, 49, 57, 63, 99, 120, 151, 0, 0, 0, 1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 7, 7, 9, 10, 13, 16, 18, 80, 83, 99, 109, 119, 122, 128, 137, 149, 154, 157, 163, 171, 176, 178, 201, 215, 229, 282, 301, 358, 440, 505
Mississippi,28,05/13/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 4, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 9, 12, 14, 17, 20, 22, 24, 26, 30, 33, 37, 40, 44, 47, 54, 61, 65, 77, 96, 127, 164
Missouri,29,05/13/20, 6, 10, 18, 22, 28, 36, 44, 57, 64, 76, 82, 95, 120, 143, 164, 194, 238, 282, 341, 402, 585, 711, 928, 2, 3, 3, 4, 5, 5, 5, 6, 9, 11, 13, 15, 17, 22, 24, 28, 35, 41, 49, 63, 80, 98, 116, 303, 320, 330, 350, 375, 398, 415, 448, 472, 487, 504, 535, 586, 623, 693, 773, 825, 928, 1113, 1271, 1527, 1793, 2264
Montana,30,05/13/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 7, 11, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 4, 6, 6, 8, 9, 10, 11, 12, 14, 17, 19, 24, 26, 30, 33, 41, 77, 127, 142
Nebraska,31,05/13/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 4, 5, 8, 10, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 6, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 22, 24, 26, 29, 34, 44, 52, 66, 105, 177, 192
Nevada,32,05/13/20, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 5, 7, 45, 105, 610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 6, 14, 53, 71, 75, 80, 90, 99, 105, 111, 117, 120, 125, 131, 136, 140, 146, 158, 170, 177, 198, 231, 277, 310, 584, 994
New Hampshire,33,05/13/20, 4, 4, 5, 7, 9, 10, 11, 12, 15, 18, 19, 21, 23, 25, 28, 31, 35, 39, 52, 68, 86, 148, 160, 0, 0, 0, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 11, 14, 20, 33, 66, 67, 76, 95, 100, 108, 114, 125, 131, 137, 142, 148, 156, 166, 171, 186, 200, 226, 256, 306, 364, 553, 625
New Jersey,34,05/13/20, 379, 561, 673, 818, 857, 1016, 1228, 1505, 1714, 1944, 2196, 2657, 3000, 3210, 3415, 4053, 4525, 4886, 5336, 6809, 7306, 8136, 10008, 57, 90, 97, 113, 131, 145, 153, 169, 215, 247, 289, 326, 351, 396, 451, 507, 545, 682, 871, 1029, 1182, 1238, 1302, 6320, 6965, 7154, 7929, 8326, 8566, 9047, 9743, 10349, 11109, 11708, 12294, 12609, 13752, 14480, 15213, 15622, 17574, 22502, 24916, 27359, 29732, 31146
New Mexico,35,05/13/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 4, 6, 6, 20, 42, 47, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 3, 5, 6, 8, 25, 27, 37, 40, 47, 53, 55, 62, 67, 71, 76, 81, 87, 93, 100, 105, 116, 129, 144, 155, 166, 190, 201
New York,36,05/13/20, 551, 862, 988, 1099, 1279, 1489, 1728, 1998, 2643, 3045, 3605, 3953, 4407, 4627, 5228, 6201, 6807, 7446, 8147, 9270, 10867, 12661, 15991, 104, 147, 167, 186, 217, 250, 292, 338, 411, 486, 518, 537, 650, 705, 771, 930, 1114, 1290, 1428, 1611, 2054, 2098, 2372, 15931, 16483, 17254, 18130, 19186, 20568, 21295, 22041, 23225, 25156, 26935, 28666, 29541, 31819, 32921, 34568, 38570, 41963, 45268, 48895, 57711, 66002, 68125
North Carolina,37,05/13/20, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 5, 5, 6, 7, 8, 10, 10, 12, 17, 47, 120, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 4, 6, 14, 19, 60, 64, 78, 88, 96, 104, 116, 119, 128, 133, 137, 149, 154, 172, 185, 209, 228, 268, 318, 368, 465, 570, 655
North Dakota,38,05/13/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 22, 31, 40
Ohio,39,05/13/20, 53, 59, 72, 87, 97, 108, 132, 151, 174, 206, 236, 295, 318, 350, 436, 502, 596, 647, 859, 1153, 1359, 1802, 2058, 8, 8, 11, 13, 14, 15, 17, 21, 23, 25, 27, 30, 35, 42, 46, 50, 54, 66, 79, 105, 132, 144, 203, 530, 539, 551, 593, 612, 640, 647, 693, 730, 778, 834, 869, 881, 923, 976, 1015, 1192, 1339, 1470, 1698, 2010, 2282, 3067
Oklahoma,40,05/13/20, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 4, 5, 6, 8, 9, 13, 20, 27, 49, 95, 135, 188, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 5, 7, 9, 11, 26, 39, 39, 44, 53, 56, 61, 63, 65, 69, 72, 75, 79, 92, 97, 103, 113, 123, 144, 170, 203, 271, 321, 496
Oregon,41,05/13/20, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 3, 4, 6, 7, 9, 12, 18, 25, 31, 50, 87, 138, 615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 4, 6, 9, 16, 39, 40, 54, 58, 69, 78, 85, 100, 110, 115, 123, 133, 148, 157, 174, 181, 195, 219, 238, 250, 322, 397, 552, 737
Pennsylvania,42,05/13/20, 275, 315, 349, 436, 527, 611, 687, 697, 797, 852, 936, 1029, 1228, 1382, 1631, 1792, 1892, 2475, 2894, 3371, 3855, 4937, 5317, 43, 45, 48, 63, 76, 86, 94, 99, 106, 117, 135, 149, 156, 185, 192, 213, 257, 296, 351, 392, 485, 601, 693, 1957, 2053, 2186, 2332, 2693, 2840, 3043, 3145, 3230, 3458, 3603, 3718, 3940, 4049, 4285, 4783, 5128, 5751, 6720, 7252, 8360, 9253, 11653
Rhode Island,44,05/13/20, 8, 9, 15, 23, 28, 34, 38, 40, 49, 56, 71, 80, 89, 103, 110, 136, 145, 156, 177, 242, 353, 468, 518, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 24, 26, 30, 37, 54, 62, 95, 81, 121, 140, 165, 196, 204, 215, 228, 247, 271, 291, 301, 321, 338, 381, 401, 449, 515, 587, 664, 872, 1007, 1372
South Carolina,45,05/13/20, 6, 7, 8, 11, 12, 13, 16, 18, 20, 22, 26, 30, 36, 40, 46, 51, 56, 71, 97, 115, 161, 224, 436, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 7, 8, 9, 10, 11, 14, 18, 31, 45, 142, 146, 150, 163, 187, 204, 231, 239, 249, 257, 278, 292, 310, 324, 336, 364, 373, 390, 415, 497, 669, 699, 720
South Dakota,46,05/13/20, 0, 1, 3, 8, 10, 12, 16, 20, 25, 32, 34, 40, 42, 49, 54, 63, 72, 89, 104, 120, 146, 267, 306, 0, 0, 1, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6, 7, 8, 9, 10, 11, 14, 15, 22, 29, 36, 14, 25, 32, 46, 51, 54, 61, 77, 86, 94, 104, 114, 120, 129, 135, 149, 161, 169, 186, 251, 338, 345, 387
Tennessee,47,05/13/20, 2, 5, 8, 15, 19, 24, 29, 38, 41, 49, 53, 58, 65, 81, 95, 114, 141, 162, 207, 280, 452, 568, 830, 0, 0, 1, 2, 3, 3, 4, 5, 6, 7, 7, 8, 8, 10, 11, 13, 16, 18, 21, 30, 46, 51, 81, 175, 182, 207, 238, 260, 282, 304, 326, 332, 360, 379, 391, 435, 453, 467, 500, 525, 575, 664, 858, 961, 1060, 1190
Texas,48,05/13/20, 73, 81, 91, 122, 132, 148, 164, 177, 205, 255, 285, 304, 382, 407, 461, 525, 637, 765, 867, 942, 1803, 2702, 4366, 14, 15, 17, 19, 20, 22, 25, 27, 31, 36, 40, 42, 46, 52, 57, 62, 70, 83, 102, 119, 153, 250, 481, 876, 910, 948, 986, 1015, 1027, 1065, 1137, 1223, 1299, 1364, 1446, 1471, 1573, 1638, 1753, 1839, 1979, 2247, 2586, 2976, 3580, 7008
Utah,49,05/13/20, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 13, 16, 17, 19, 22, 23, 28, 33, 40, 75, 154, 234, 378, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 9, 15, 16, 25, 43, 51, 58, 72, 82, 87, 92, 101, 108, 112, 116, 125, 134, 140, 149, 162, 167, 182, 211, 231, 342, 472, 556
Vermont,50,05/13/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 6, 15, 30, 49, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 5, 7, 10, 12, 16, 22, 27, 29, 31, 36, 40, 44, 48, 51, 57, 70, 74, 87, 98, 104, 111, 153, 175, 219
Virginia,51,05/13/20, 23, 28, 33, 39, 53, 59, 65, 81, 91, 94, 103, 117, 145, 156, 192, 206, 228, 255, 291, 361, 478, 541, 606, 4, 5, 6, 8, 9, 10, 10, 12, 13, 16, 17, 19, 20, 21, 24, 27, 34, 38, 43, 51, 70, 74, 81, 261, 277, 352, 380, 395, 418, 453, 500, 531, 560, 590, 602, 638, 674, 687, 741, 811, 907, 992, 1069, 1234, 1502, 1545
