location,fips,Date, hosp_new_1, hosp_new_2point5, hosp_new_5, hosp_new_10, hosp_new_15, hosp_new_20, hosp_new_25, hosp_new_30, hosp_new_35, hosp_new_40, hosp_new_45, hosp_new_50, hosp_new_55, hosp_new_60, hosp_new_65, hosp_new_70, hosp_new_75, hosp_new_80, hosp_new_85, hosp_new_90, hosp_new_95, hosp_new_97point5, hosp_new_99, death_1, death_2point5, death_5, death_10, death_15, death_20, death_25, death_30, death_35, death_40, death_45, death_50, death_55, death_60, death_65, death_70, death_75, death_80, death_85, death_90, death_95, death_97point5, death_99, cdeath_1, cdeath_2point5, cdeath_5, cdeath_10, cdeath_15, cdeath_20, cdeath_25, cdeath_30, cdeath_35, cdeath_40, cdeath_45, cdeath_50, cdeath_55, cdeath_60, cdeath_65, cdeath_70, cdeath_75, cdeath_80, cdeath_85, cdeath_90, cdeath_95, cdeath_97point5, cdeath_99
West Virginia,54,05/09/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 4, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 6, 14, 18, 24
Wisconsin,55,05/09/20, 4, 4, 5, 6, 10, 12, 13, 16, 16, 18, 20, 21, 22, 24, 28, 35, 37, 43, 56, 90, 108, 146, 199, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 5, 5, 6, 7, 7, 9, 14, 16, 24, 28, 48, 143, 149, 156, 171, 187, 195, 201, 212, 220, 233, 249, 266, 297, 327, 356, 368, 390, 414, 490, 570, 723, 825, 968
Wyoming,56,05/09/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 3, 4, 6, 6, 8, 10, 12, 15, 19, 20, 26, 34, 49, 58, 91
US National,US,05/09/20, 1489, 2023, 2271, 2583, 3025, 3448, 3783, 4234, 4536, 5100, 5961, 6540, 7095, 7595, 8417, 9645, 10892, 11849, 14736, 17097, 19185, 23133, 23365, 561, 586, 601, 678, 826, 921, 1035, 1154, 1205, 1331, 1401, 1442, 1561, 1727, 1853, 2018, 2363, 2745, 3370, 3864, 4897, 5190, 5495, 45712, 47386, 49460, 53148, 56401, 58749, 60042, 61851, 66392, 69368, 72307, 74711, 76764, 79267, 82982, 85382, 90722, 97160, 105072, 114022, 137244, 143473, 157645
Alabama,1,05/10/20, 1, 1, 3, 3, 6, 7, 11, 14, 18, 24, 27, 28, 30, 37, 41, 46, 48, 55, 69, 80, 97, 106, 192, 0, 0, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 9, 10, 11, 13, 17, 21, 25, 38, 89, 108, 117, 132, 147, 159, 168, 178, 190, 196, 207, 214, 238, 248, 257, 262, 287, 315, 361, 411, 473, 567, 686
Alaska,2,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 4, 4, 6, 7, 11, 14, 16, 19, 24, 34, 39, 71
Arizona,4,05/10/20, 1, 2, 4, 5, 6, 6, 7, 8, 9, 10, 11, 13, 14, 17, 18, 21, 25, 34, 38, 46, 56, 99, 155, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 5, 6, 6, 7, 7, 8, 9, 11, 16, 25, 43, 161, 167, 182, 191, 204, 212, 219, 228, 237, 246, 258, 266, 279, 284, 297, 316, 329, 361, 417, 463, 522, 630, 971
Arkansas,5,05/10/20, 0, 1, 1, 2, 2, 3, 3, 4, 5, 7, 8, 10, 11, 12, 15, 17, 18, 21, 24, 34, 38, 41, 60, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 9, 9, 14, 17, 20, 24, 29, 32, 38, 45, 52, 57, 63, 67, 70, 76, 82, 86, 91, 98, 108, 129, 143, 167, 176, 197
California,6,05/10/20, 54, 71, 80, 94, 104, 119, 137, 155, 176, 188, 203, 217, 269, 306, 326, 379, 468, 511, 584, 719, 923, 1045, 1582, 23, 25, 27, 29, 32, 36, 41, 44, 47, 51, 56, 57, 59, 62, 72, 83, 90, 121, 131, 162, 223, 281, 300, 1934, 2118, 2155, 2258, 2417, 2475, 2565, 2648, 2684, 2699, 2785, 2925, 3077, 3237, 3384, 3637, 3877, 4261, 4452, 5114, 6482, 7234, 7470
Colorado,8,05/10/20, 3, 5, 7, 9, 10, 12, 13, 16, 18, 21, 25, 27, 31, 33, 36, 40, 43, 48, 57, 72, 93, 110, 132, 0, 1, 2, 3, 4, 4, 5, 6, 6, 6, 7, 7, 8, 8, 10, 10, 11, 13, 16, 18, 20, 21, 32, 425, 460, 493, 516, 546, 576, 598, 612, 643, 677, 703, 724, 743, 758, 794, 803, 843, 894, 968, 990, 1155, 1230, 1432
Connecticut,9,05/10/20, 33, 38, 72, 93, 129, 158, 186, 256, 328, 356, 399, 438, 465, 516, 624, 666, 726, 798, 876, 933, 1064, 1173, 1260, 18, 20, 23, 34, 40, 46, 53, 77, 82, 98, 104, 114, 122, 135, 143, 155, 172, 184, 194, 221, 281, 304, 323, 2021, 2270, 2307, 2529, 2669, 2917, 3128, 3323, 3499, 3638, 3856, 4066, 4214, 4272, 4328, 4411, 4593, 5017, 5717, 6283, 6883, 7342, 8444
Delaware,10,05/10/20, 2, 3, 4, 8, 11, 13, 20, 29, 34, 44, 53, 57, 61, 66, 74, 94, 100, 114, 140, 159, 225, 298, 384, 1, 1, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 16, 17, 17, 21, 23, 27, 30, 39, 57, 80, 100, 108, 126, 147, 160, 187, 199, 215, 227, 255, 297, 309, 347, 364, 386, 415, 430, 445, 489, 568, 647, 1157, 1287
Florida,12,05/10/20, 20, 26, 39, 50, 57, 82, 89, 98, 106, 116, 126, 136, 146, 177, 191, 231, 252, 315, 372, 466, 610, 805, 1447, 9, 11, 13, 17, 18, 20, 23, 27, 29, 31, 33, 34, 35, 37, 42, 43, 50, 65, 76, 98, 117, 141, 320, 1059, 1081, 1149, 1314, 1369, 1417, 1460, 1496, 1578, 1621, 1683, 1750, 1801, 1897, 1985, 2146, 2261, 2441, 2632, 2884, 3211, 6047, 7224
Georgia,13,05/10/20, 16, 21, 23, 27, 32, 37, 43, 47, 55, 60, 64, 67, 71, 78, 84, 93, 108, 129, 149, 168, 212, 238, 268, 6, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 25, 26, 32, 34, 42, 54, 62, 70, 475, 527, 571, 626, 664, 714, 733, 766, 807, 846, 873, 914, 967, 1002, 1038, 1075, 1141, 1194, 1301, 1453, 1640, 1842, 1856
Hawaii,15,05/10/20, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 6, 6, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 5, 14, 14, 17, 20, 22, 26, 29, 33, 36, 40, 42, 45, 48, 52, 53, 57, 62, 67, 70, 79, 110, 194, 217
Idaho,16,05/10/20, 3, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 24, 31, 43, 66, 86, 153, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 8, 12, 15, 32, 31, 39, 41, 45, 50, 52, 54, 57, 58, 60, 62, 69, 71, 78, 80, 86, 95, 106, 140, 160, 222, 291, 403
Illinois,17,05/10/20, 15, 28, 56, 86, 109, 130, 144, 166, 200, 216, 252, 315, 330, 378, 430, 535, 623, 721, 802, 984, 1333, 1827, 1928, 10, 12, 19, 23, 29, 32, 38, 46, 51, 56, 67, 74, 80, 87, 94, 108, 122, 160, 185, 219, 318, 390, 458, 1615, 1660, 1707, 1803, 1883, 2012, 2099, 2176, 2242, 2327, 2456, 2643, 2802, 2940, 3146, 3297, 3625, 4084, 4646, 5191, 6416, 9210, 11843
Indiana,18,05/10/20, 1, 3, 7, 12, 14, 16, 19, 26, 30, 33, 36, 41, 46, 54, 65, 73, 86, 115, 152, 175, 238, 275, 340, 2, 2, 3, 4, 5, 5, 6, 6, 8, 9, 9, 10, 12, 12, 14, 16, 18, 23, 26, 35, 48, 50, 59, 352, 355, 405, 465, 491, 522, 542, 569, 586, 604, 640, 666, 729, 764, 826, 887, 986, 1128, 1200, 1313, 1457, 1502, 1681
Iowa,19,05/10/20, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 5, 7, 8, 10, 20, 24, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 18, 23, 31, 35, 42, 44, 48, 51, 54, 57, 59, 64, 70, 76, 80, 85, 95, 103, 121, 139, 222, 367, 474
Kansas,20,05/10/20, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 8, 9, 12, 14, 16, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 7, 27, 27, 32, 41, 45, 51, 53, 59, 64, 66, 71, 75, 76, 83, 87, 97, 101, 117, 135, 146, 175, 181, 196
Kentucky,21,05/10/20, 0, 0, 0, 0, 0, 1, 2, 2, 3, 3, 4, 5, 5, 6, 7, 8, 10, 12, 16, 18, 23, 25, 26, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 5, 7, 7, 9, 51, 55, 58, 69, 71, 80, 88, 93, 99, 101, 108, 116, 125, 132, 139, 146, 156, 185, 201, 211, 235, 306, 408
Louisiana,22,05/10/20, 6, 11, 15, 20, 24, 27, 31, 33, 37, 43, 46, 57, 70, 78, 86, 93, 105, 130, 162, 186, 269, 415, 580, 4, 6, 8, 9, 11, 12, 13, 14, 15, 15, 16, 16, 18, 19, 21, 23, 25, 32, 37, 46, 65, 72, 105, 1196, 1254, 1289, 1347, 1400, 1454, 1507, 1535, 1573, 1617, 1662, 1696, 1723, 1752, 1783, 1878, 2029, 2089, 2140, 2397, 2839, 3305, 3640
Maine,23,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 7, 14, 18, 21, 22, 26, 30, 32, 34, 38, 40, 44, 46, 50, 52, 58, 66, 76, 86, 105, 114
Maryland,24,05/10/20, 45, 56, 73, 92, 103, 116, 132, 148, 164, 189, 205, 223, 249, 294, 314, 333, 374, 421, 492, 522, 790, 901, 974, 14, 16, 22, 29, 33, 36, 39, 41, 43, 48, 51, 57, 63, 69, 73, 77, 83, 96, 105, 124, 162, 180, 212, 957, 1019, 1114, 1235, 1286, 1335, 1415, 1529, 1581, 1661, 1725, 1813, 1894, 1939, 2020, 2105, 2312, 2349, 2518, 2780, 3127, 3390, 4570
Massachusetts,25,05/10/20, 32, 44, 75, 116, 189, 210, 234, 279, 299, 354, 392, 442, 499, 520, 585, 623, 807, 863, 980, 1084, 1513, 1605, 1730, 27, 29, 36, 46, 59, 70, 85, 90, 99, 112, 116, 129, 141, 147, 158, 178, 214, 239, 267, 322, 372, 419, 474, 3229, 3346, 3663, 3931, 4197, 4413, 4596, 4890, 5140, 5235, 5429, 5706, 5921, 6185, 6370, 6598, 6946, 7250, 7664, 9376, 10509, 11119, 12458
Michigan,26,05/10/20, 25, 51, 58, 124, 172, 184, 212, 233, 277, 320, 386, 418, 459, 479, 557, 679, 836, 1036, 1109, 1299, 1791, 2334, 2795, 13, 21, 28, 36, 41, 44, 46, 52, 57, 66, 72, 82, 94, 103, 108, 137, 168, 200, 254, 298, 374, 565, 685, 2233, 2308, 2600, 2853, 3032, 3120, 3250, 3347, 3464, 3647, 3828, 4039, 4279, 4715, 4971, 5305, 6030, 7106, 7566, 8495, 11712, 13626, 15698
Minnesota,27,05/10/20, 2, 3, 3, 5, 6, 7, 8, 10, 11, 14, 15, 16, 18, 19, 21, 24, 27, 32, 37, 42, 59, 64, 76, 0, 0, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 7, 8, 10, 12, 17, 18, 74, 77, 91, 96, 103, 107, 110, 123, 129, 135, 138, 142, 147, 155, 160, 173, 189, 214, 234, 265, 321, 367, 444
Mississippi,28,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 2, 3, 9, 12, 14, 17, 19, 21, 24, 26, 29, 33, 35, 39, 44, 46, 53, 62, 66, 78, 94, 122, 161
Missouri,29,05/10/20, 5, 6, 8, 10, 13, 15, 18, 20, 22, 25, 27, 36, 46, 50, 56, 61, 71, 87, 101, 131, 180, 230, 318, 1, 1, 3, 3, 4, 4, 5, 5, 6, 7, 8, 8, 9, 11, 12, 15, 17, 20, 27, 31, 45, 56, 71, 265, 284, 294, 312, 327, 356, 368, 381, 411, 431, 454, 463, 494, 550, 576, 619, 636, 721, 817, 982, 1153, 1353, 1631
Montana,30,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 6, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 2, 3, 4, 6, 6, 8, 9, 10, 11, 13, 14, 17, 19, 25, 26, 30, 33, 40, 75, 123, 138
Nebraska,31,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 5, 7, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 6, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 22, 24, 25, 28, 32, 42, 51, 64, 103, 177, 187
Nevada,32,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 12, 26, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 6, 26, 71, 74, 79, 89, 98, 103, 110, 115, 118, 123, 130, 134, 139, 145, 155, 164, 175, 192, 223, 252, 297, 510, 725
New Hampshire,33,05/10/20, 2, 2, 2, 4, 5, 5, 6, 7, 8, 9, 9, 11, 13, 14, 15, 16, 18, 21, 27, 31, 42, 72, 74, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 12, 14, 16, 53, 60, 70, 78, 86, 95, 98, 107, 112, 114, 117, 124, 133, 141, 153, 161, 174, 195, 222, 263, 317, 386, 453
New Jersey,34,05/10/20, 98, 173, 194, 235, 247, 275, 348, 399, 460, 535, 642, 685, 736, 828, 947, 1136, 1346, 1547, 1903, 2307, 2765, 3016, 3346, 53, 55, 62, 66, 81, 86, 95, 104, 113, 124, 145, 154, 187, 215, 227, 259, 277, 345, 537, 584, 696, 732, 747, 5515, 5824, 6292, 6795, 7491, 7768, 8098, 8604, 9123, 9488, 10028, 10368, 11553, 11730, 12114, 12577, 12946, 14417, 17034, 19064, 21630, 23367, 24549
New Mexico,35,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 5, 10, 11, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 3, 3, 4, 24, 27, 36, 40, 47, 52, 55, 62, 66, 70, 75, 79, 85, 90, 98, 102, 111, 117, 134, 144, 158, 172, 201
New York,36,05/10/20, 211, 296, 354, 412, 454, 583, 675, 787, 945, 1114, 1206, 1330, 1422, 1731, 1919, 2283, 2696, 2935, 3312, 4117, 5236, 6163, 7100, 79, 104, 116, 135, 152, 169, 194, 217, 246, 279, 310, 341, 375, 448, 480, 566, 711, 835, 973, 1102, 1370, 1482, 1648, 14807, 15596, 15882, 16677, 17566, 18298, 19528, 20454, 21247, 22861, 24418, 25448, 26822, 28423, 29370, 30488, 32441, 35811, 37892, 41248, 48005, 53428, 58358
North Carolina,37,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 3, 4, 5, 6, 7, 12, 32, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 6, 10, 58, 62, 76, 88, 96, 104, 112, 120, 127, 131, 137, 148, 152, 169, 181, 203, 222, 263, 299, 353, 432, 504, 641
North Dakota,38,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 22, 28, 41
Ohio,39,05/10/20, 24, 25, 26, 29, 34, 38, 44, 51, 58, 63, 68, 78, 85, 95, 109, 118, 132, 154, 204, 268, 359, 447, 501, 6, 6, 8, 8, 10, 11, 12, 12, 13, 15, 15, 17, 18, 19, 21, 25, 27, 33, 38, 49, 66, 71, 102, 429, 455, 486, 513, 527, 539, 545, 567, 596, 614, 638, 680, 707, 741, 779, 828, 913, 960, 1071, 1259, 1398, 1555, 2124
Oklahoma,40,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 9, 13, 24, 44, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 3, 3, 5, 6, 7, 38, 39, 44, 52, 55, 58, 62, 64, 67, 70, 72, 75, 82, 89, 98, 104, 111, 135, 145, 195, 258, 288, 372
Oregon,41,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 4, 5, 7, 10, 13, 22, 27, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 5, 18, 40, 53, 58, 68, 77, 83, 94, 102, 107, 114, 122, 138, 148, 162, 174, 186, 206, 224, 239, 281, 363, 468, 631
Pennsylvania,42,05/10/20, 86, 100, 108, 150, 171, 230, 246, 262, 293, 314, 341, 375, 415, 448, 504, 573, 646, 771, 870, 1041, 1320, 1417, 1893, 23, 25, 34, 43, 50, 53, 57, 64, 67, 72, 80, 87, 96, 106, 111, 120, 127, 166, 191, 217, 262, 313, 407, 1643, 1700, 1803, 2072, 2187, 2287, 2450, 2564, 2679, 2735, 2917, 3043, 3087, 3375, 3491, 3619, 3807, 4065, 4860, 5337, 6086, 6839, 7862
Rhode Island,44,05/10/20, 4, 5, 8, 17, 20, 24, 26, 30, 33, 40, 45, 50, 56, 64, 72, 77, 87, 97, 103, 145, 192, 288, 327, 1, 3, 3, 4, 6, 6, 7, 8, 9, 9, 10, 11, 13, 14, 15, 18, 20, 23, 26, 30, 33, 39, 67, 66, 104, 117, 138, 156, 165, 176, 183, 198, 209, 225, 242, 259, 266, 298, 327, 350, 394, 439, 480, 619, 792, 985
South Carolina,45,05/10/20, 2, 3, 5, 6, 7, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 22, 23, 26, 37, 47, 63, 68, 143, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 7, 7, 8, 11, 13, 19, 30, 124, 133, 139, 153, 177, 190, 204, 217, 228, 239, 252, 269, 278, 289, 299, 323, 340, 351, 369, 461, 556, 581, 639
South Dakota,46,05/10/20, 1, 1, 2, 4, 5, 6, 6, 8, 10, 13, 15, 16, 17, 19, 22, 25, 29, 35, 44, 53, 61, 88, 111, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 6, 7, 7, 10, 12, 15, 19, 20, 15, 19, 23, 34, 39, 46, 53, 56, 62, 73, 77, 81, 85, 95, 104, 111, 119, 129, 138, 186, 213, 247, 294
Tennessee,47,05/10/20, 1, 1, 2, 3, 5, 7, 8, 10, 11, 15, 17, 21, 22, 25, 26, 28, 33, 41, 53, 66, 96, 150, 214, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 7, 7, 8, 8, 10, 11, 15, 19, 25, 28, 43, 164, 168, 186, 218, 228, 263, 269, 285, 309, 325, 337, 356, 370, 375, 409, 440, 456, 508, 614, 659, 784, 851, 883
Texas,48,05/10/20, 34, 38, 44, 55, 64, 68, 73, 83, 90, 105, 120, 129, 144, 159, 183, 200, 241, 267, 314, 400, 543, 865, 1540, 12, 12, 12, 14, 17, 19, 21, 21, 22, 23, 27, 29, 31, 36, 39, 40, 42, 50, 58, 72, 100, 151, 258, 752, 785, 848, 874, 898, 924, 960, 999, 1024, 1073, 1160, 1217, 1263, 1358, 1410, 1483, 1575, 1690, 1762, 2032, 2361, 2820, 4841
Utah,49,05/10/20, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 6, 7, 8, 9, 10, 13, 17, 22, 56, 67, 114, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 8, 11, 12, 13, 41, 48, 57, 65, 71, 78, 85, 95, 101, 104, 108, 115, 122, 133, 140, 147, 154, 169, 179, 211, 267, 422, 473
Vermont,50,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 5, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 4, 7, 10, 12, 16, 21, 27, 28, 31, 36, 39, 42, 47, 50, 57, 67, 74, 81, 90, 99, 110, 142, 174, 199
Virginia,51,05/10/20, 13, 15, 19, 24, 28, 33, 40, 42, 44, 47, 51, 60, 65, 75, 81, 93, 110, 123, 148, 181, 221, 269, 298, 2, 3, 4, 6, 7, 8, 9, 10, 11, 11, 13, 14, 15, 17, 19, 21, 22, 25, 32, 36, 43, 47, 54, 235, 248, 295, 329, 350, 371, 402, 423, 456, 484, 494, 518, 524, 558, 580, 600, 653, 720, 815, 848, 944, 1161, 1217
Washington,53,05/10/20, 1, 1, 1, 2, 3, 5, 6, 6, 7, 9, 10, 12, 14, 18, 20, 23, 26, 34, 41, 65, 125, 239, 295, 0, 1, 1, 1, 2, 2, 3, 3, 4, 5, 5, 6, 6, 7, 7, 9, 10, 13, 14, 18, 32, 46, 64, 625, 668, 684, 733, 752, 777, 785, 798, 828, 848, 866, 912, 959, 981, 1025, 1064, 1128, 1190, 1288, 1391, 1507, 1650, 1998
West Virginia,54,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 6, 14, 18, 24
Wisconsin,55,05/10/20, 3, 3, 5, 7, 9, 10, 12, 14, 17, 18, 19, 20, 22, 24, 26, 28, 36, 45, 58, 72, 99, 166, 178, 0, 0, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 6, 7, 9, 11, 17, 24, 34, 39, 145, 151, 157, 173, 189, 199, 207, 215, 225, 240, 251, 270, 302, 336, 360, 373, 395, 423, 495, 585, 746, 858, 992
Wyoming,56,05/10/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 2, 3, 4, 6, 6, 8, 10, 12, 15, 19, 20, 26, 35, 49, 59, 91
US National,US,05/10/20, 1392, 1926, 2028, 2427, 2852, 3102, 3474, 3880, 4234, 4663, 5562, 6129, 6639, 7125, 7813, 8926, 10033, 10851, 13388, 16193, 17591, 20769, 22084, 530, 568, 580, 656, 797, 881, 972, 1102, 1193, 1268, 1329, 1388, 1483, 1637, 1833, 1954, 2289, 2637, 3261, 3791, 4618, 4935, 5234, 46302, 48010, 50165, 53986, 57292, 59823, 61161, 62817, 67789, 70975, 73644, 76204, 78627, 80345, 84665, 87407, 92906, 99601, 107881, 116804, 141509, 148056, 162471
Alabama,1,05/11/20, 2, 2, 3, 5, 7, 9, 10, 13, 16, 19, 22, 28, 29, 31, 33, 38, 42, 50, 67, 77, 96, 126, 186, 0, 0, 0, 1, 2, 2, 3, 3, 4, 5, 6, 6, 7, 7, 8, 9, 11, 13, 16, 17, 20, 23, 32, 90, 110, 119, 134, 148, 161, 173, 183, 195, 204, 211, 222, 243, 259, 266, 272, 299, 323, 371, 429, 498, 590, 708
Alaska,2,05/11/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 4, 4, 6, 7, 11, 14, 16, 19, 24, 35, 39, 73
Arizona,4,05/11/20, 0, 2, 4, 5, 6, 7, 8, 9, 10, 10, 11, 12, 12, 15, 16, 18, 21, 28, 31, 42, 49, 95, 156, 0, 0, 1, 1, 1, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 8, 10, 15, 20, 36, 163, 167, 187, 194, 207, 217, 223, 233, 241, 248, 263, 269, 281, 291, 301, 317, 334, 370, 432, 471, 543, 644, 996
Arkansas,5,05/11/20, 0, 0, 0, 1, 2, 3, 4, 4, 5, 6, 7, 7, 10, 12, 13, 16, 17, 19, 24, 27, 37, 42, 49, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 6, 8, 9, 12, 17, 20, 24, 30, 33, 40, 46, 52, 59, 65, 70, 72, 78, 85, 90, 92, 103, 113, 133, 148, 171, 185, 204
